photo_id,scientificName,kingdom,phylum,class,order,family,genus,species,common_name,taxonRank,photo_url,image_path,text_description
78166,Hypsicalotes kinabaluensis,Animalia,Chordata,Reptilia,Squamata,Agamidae,Hypsicalotes,kinabaluensis,Kinabalu Crested Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78166/medium.jpg,biotrove_processed/images/78166.jpg,"Hypsicalotes kinabaluensis (Kinabalu Crested Agama) - Agamidae, Order Squamata, Class Reptilia"
78333,Carinascincus metallicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carinascincus,metallicus,Metallic Coolskink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78333/medium.JPG,biotrove_processed/images/78333.jpg,"Carinascincus metallicus (Metallic Coolskink) - Scincidae, Order Squamata, Class Reptilia"
78334,Carinascincus metallicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carinascincus,metallicus,Metallic Coolskink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78334/medium.JPG,biotrove_processed/images/78334.jpg,"Carinascincus metallicus (Metallic Coolskink) - Scincidae, Order Squamata, Class Reptilia"
78335,Carinascincus metallicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carinascincus,metallicus,Metallic Coolskink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78335/medium.JPG,biotrove_processed/images/78335.jpg,"Carinascincus metallicus (Metallic Coolskink) - Scincidae, Order Squamata, Class Reptilia"
78336,Carinascincus metallicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carinascincus,metallicus,Metallic Coolskink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78336/medium.JPG,biotrove_processed/images/78336.jpg,"Carinascincus metallicus (Metallic Coolskink) - Scincidae, Order Squamata, Class Reptilia"
78345,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78345/medium.jpg,biotrove_processed/images/78345.jpg,"Rhabdophis helleri (Heller's Red-necked Keelback) - Colubridae, Order Squamata, Class Reptilia"
78346,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78346/medium.jpg,biotrove_processed/images/78346.jpg,"Rhabdophis helleri (Heller's Red-necked Keelback) - Colubridae, Order Squamata, Class Reptilia"
78347,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78347/medium.jpg,biotrove_processed/images/78347.jpg,"Rhabdophis helleri (Heller's Red-necked Keelback) - Colubridae, Order Squamata, Class Reptilia"
78348,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78348/medium.jpg,biotrove_processed/images/78348.jpg,"Rhabdophis helleri (Heller's Red-necked Keelback) - Colubridae, Order Squamata, Class Reptilia"
78349,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78349/medium.jpg,biotrove_processed/images/78349.jpg,"Calotes versicolor (Oriental Garden Lizard) - Agamidae, Order Squamata, Class Reptilia"
78350,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78350/medium.jpg,biotrove_processed/images/78350.jpg,"Calotes versicolor (Oriental Garden Lizard) - Agamidae, Order Squamata, Class Reptilia"
78351,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78351/medium.jpg,biotrove_processed/images/78351.jpg,"Calotes versicolor (Oriental Garden Lizard) - Agamidae, Order Squamata, Class Reptilia"
78352,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78352/medium.jpg,biotrove_processed/images/78352.jpg,"Calotes versicolor (Oriental Garden Lizard) - Agamidae, Order Squamata, Class Reptilia"
78356,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78356/medium.jpg,biotrove_processed/images/78356.jpg,"Rhabdophis helleri (Heller's Red-necked Keelback) - Colubridae, Order Squamata, Class Reptilia"
78357,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78357/medium.jpg,biotrove_processed/images/78357.jpg,"Rhabdophis helleri (Heller's Red-necked Keelback) - Colubridae, Order Squamata, Class Reptilia"
78358,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78358/medium.jpg,biotrove_processed/images/78358.jpg,"Rhabdophis helleri (Heller's Red-necked Keelback) - Colubridae, Order Squamata, Class Reptilia"
78359,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78359/medium.jpg,biotrove_processed/images/78359.jpg,"Rhabdophis helleri (Heller's Red-necked Keelback) - Colubridae, Order Squamata, Class Reptilia"
78363,Scincella reevesii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Scincella,reevesii,Reeves's Leaf-litter Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78363/medium.jpg,biotrove_processed/images/78363.jpg,"Scincella reevesii (Reeves's Leaf-litter Skink) - Scincidae, Order Squamata, Class Reptilia"
78364,Scincella reevesii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Scincella,reevesii,Reeves's Leaf-litter Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78364/medium.jpg,biotrove_processed/images/78364.jpg,"Scincella reevesii (Reeves's Leaf-litter Skink) - Scincidae, Order Squamata, Class Reptilia"
78405,Chelodina longicollis,Animalia,Chordata,Reptilia,Testudines,Chelidae,Chelodina,longicollis,Common Snake-necked Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78405/medium.JPG,biotrove_processed/images/78405.jpg,"Chelodina longicollis (Common Snake-necked Turtle) - Chelidae, Order Testudines, Class Reptilia"
78409,Eulamprus heatwolei,Animalia,Chordata,Reptilia,Squamata,Scincidae,Eulamprus,heatwolei,Southern Water Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78409/medium.JPG,biotrove_processed/images/78409.jpg,"Eulamprus heatwolei (Southern Water Skink) - Scincidae, Order Squamata, Class Reptilia"
78411,Eulamprus quoyii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Eulamprus,quoyii,Eastern Water Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78411/medium.JPG,biotrove_processed/images/78411.jpg,"Eulamprus quoyii (Eastern Water Skink) - Scincidae, Order Squamata, Class Reptilia"
78451,Anolis sagrei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,sagrei,Brown Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78451/medium.jpg,biotrove_processed/images/78451.jpg,"Anolis sagrei (Brown Anole) - Anolidae, Order Squamata, Class Reptilia"
78883,Opheodrys aestivus,Animalia,Chordata,Reptilia,Squamata,Colubridae,Opheodrys,aestivus,Rough Green Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78883/medium.jpg,biotrove_processed/images/78883.jpg,"Opheodrys aestivus (Rough Green Snake) - Colubridae, Order Squamata, Class Reptilia"
78885,Pantherophis alleghaniensis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pantherophis,alleghaniensis,Eastern Rat Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78885/medium.JPG,biotrove_processed/images/78885.jpg,"Pantherophis alleghaniensis (Eastern Rat Snake) - Colubridae, Order Squamata, Class Reptilia"
78887,Pantherophis alleghaniensis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pantherophis,alleghaniensis,Eastern Rat Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78887/medium.JPG,biotrove_processed/images/78887.jpg,"Pantherophis alleghaniensis (Eastern Rat Snake) - Colubridae, Order Squamata, Class Reptilia"
78995,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78995/medium.JPG,biotrove_processed/images/78995.jpg,"Thamnophis sirtalis (Common Garter Snake) - Colubridae, Order Squamata, Class Reptilia"
78996,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78996/medium.JPG,biotrove_processed/images/78996.jpg,"Thamnophis sirtalis (Common Garter Snake) - Colubridae, Order Squamata, Class Reptilia"
78997,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78997/medium.JPG,biotrove_processed/images/78997.jpg,"Thamnophis sirtalis (Common Garter Snake) - Colubridae, Order Squamata, Class Reptilia"
78998,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78998/medium.JPG,biotrove_processed/images/78998.jpg,"Thamnophis sirtalis (Common Garter Snake) - Colubridae, Order Squamata, Class Reptilia"
79034,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/79034/medium.jpg,biotrove_processed/images/79034.jpg,"Thamnophis sirtalis (Common Garter Snake) - Colubridae, Order Squamata, Class Reptilia"
7615515,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/7615515/medium.jpeg,biotrove_processed/images/7615515.jpg,"Alligator mississippiensis (American Alligator) - Alligatoridae, Order Crocodylia, Class Reptilia"
7615526,Anolis carolinensis,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,carolinensis,Green Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/7615526/medium.jpeg,biotrove_processed/images/7615526.jpg,"Anolis carolinensis (Green Anole) - Anolidae, Order Squamata, Class Reptilia"
79256,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/79256/medium.jpg,biotrove_processed/images/79256.jpg,"Sceloporus occidentalis (Western Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
2465093,Pantherophis alleghaniensis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pantherophis,alleghaniensis,Eastern Rat Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/2465093/medium.JPG,biotrove_processed/images/2465093.jpg,"Pantherophis alleghaniensis (Eastern Rat Snake) - Colubridae, Order Squamata, Class Reptilia"
2588349,Sceloporus undulatus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,undulatus,Eastern Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/2588349/medium.JPG,biotrove_processed/images/2588349.jpg,"Sceloporus undulatus (Eastern Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
2588346,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/2588346/medium.JPG,biotrove_processed/images/2588346.jpg,"Chelydra serpentina (Snapping Turtle) - Chelydridae, Order Testudines, Class Reptilia"
92998,Kinosternon subrubrum,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,subrubrum,Eastern Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/92998/medium.jpg,biotrove_processed/images/92998.jpg,"Kinosternon subrubrum (Eastern Mud Turtle) - Kinosternidae, Order Testudines, Class Reptilia"
92996,Kinosternon subrubrum,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,subrubrum,Eastern Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/92996/medium.jpg,biotrove_processed/images/92996.jpg,"Kinosternon subrubrum (Eastern Mud Turtle) - Kinosternidae, Order Testudines, Class Reptilia"
92995,Kinosternon subrubrum,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,subrubrum,Eastern Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/92995/medium.jpg,biotrove_processed/images/92995.jpg,"Kinosternon subrubrum (Eastern Mud Turtle) - Kinosternidae, Order Testudines, Class Reptilia"
92997,Kinosternon subrubrum,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,subrubrum,Eastern Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/92997/medium.jpg,biotrove_processed/images/92997.jpg,"Kinosternon subrubrum (Eastern Mud Turtle) - Kinosternidae, Order Testudines, Class Reptilia"
93231,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93231/medium.jpg,biotrove_processed/images/93231.jpg,"Phrynosoma blainvillii (Coast Horned Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93232,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93232/medium.jpg,biotrove_processed/images/93232.jpg,"Phrynosoma blainvillii (Coast Horned Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93235,Anolis sagrei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,sagrei,Brown Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93235/medium.jpg,biotrove_processed/images/93235.jpg,"Anolis sagrei (Brown Anole) - Anolidae, Order Squamata, Class Reptilia"
3129975,Storeria dekayi,Animalia,Chordata,Reptilia,Squamata,Colubridae,Storeria,dekayi,DeKay's Brownsnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/3129975/medium.JPG,biotrove_processed/images/3129975.jpg,"Storeria dekayi (DeKay's Brownsnake) - Colubridae, Order Squamata, Class Reptilia"
3129976,Storeria dekayi,Animalia,Chordata,Reptilia,Squamata,Colubridae,Storeria,dekayi,DeKay's Brownsnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/3129976/medium.JPG,biotrove_processed/images/3129976.jpg,"Storeria dekayi (DeKay's Brownsnake) - Colubridae, Order Squamata, Class Reptilia"
93502,Uta stansburiana,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uta,stansburiana,Common Side-blotched Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93502/medium.JPG,biotrove_processed/images/93502.jpg,"Uta stansburiana (Common Side-blotched Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93537,Sceloporus tristichus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,tristichus,Plateau Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93537/medium.JPG,biotrove_processed/images/93537.jpg,"Sceloporus tristichus (Plateau Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93539,Urosaurus ornatus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Urosaurus,ornatus,Ornate Tree Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93539/medium.JPG,biotrove_processed/images/93539.jpg,"Urosaurus ornatus (Ornate Tree Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93618,Sceloporus tristichus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,tristichus,Plateau Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93618/medium.JPG,biotrove_processed/images/93618.jpg,"Sceloporus tristichus (Plateau Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93620,Aspidoscelis velox,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,velox,Plateau Striped Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93620/medium.JPG,biotrove_processed/images/93620.jpg,"Aspidoscelis velox (Plateau Striped Whiptail) - Teiidae, Order Squamata, Class Reptilia"
93621,Sceloporus tristichus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,tristichus,Plateau Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93621/medium.JPG,biotrove_processed/images/93621.jpg,"Sceloporus tristichus (Plateau Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93651,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93651/medium.JPG,biotrove_processed/images/93651.jpg,"Phrynosoma blainvillii (Coast Horned Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93652,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93652/medium.JPG,biotrove_processed/images/93652.jpg,"Phrynosoma blainvillii (Coast Horned Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93658,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93658/medium.JPG,biotrove_processed/images/93658.jpg,"Sceloporus occidentalis (Western Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
93754,Chrysemys picta,Animalia,Chordata,Reptilia,Testudines,Emydidae,Chrysemys,picta,Painted Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93754/medium.JPG,biotrove_processed/images/93754.jpg,"Chrysemys picta (Painted Turtle) - Emydidae, Order Testudines, Class Reptilia"
93883,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93883/medium.jpg,biotrove_processed/images/93883.jpg,"Lampropeltis californiae (California King Snake) - Colubridae, Order Squamata, Class Reptilia"
93884,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93884/medium.jpg,biotrove_processed/images/93884.jpg,"Lampropeltis californiae (California King Snake) - Colubridae, Order Squamata, Class Reptilia"
93885,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93885/medium.jpg,biotrove_processed/images/93885.jpg,"Lampropeltis californiae (California King Snake) - Colubridae, Order Squamata, Class Reptilia"
